data;currency;value
20230412;ILS;1.1593
20230413;ILS;1.1541
20230414;ILS;1.1491
20230417;ILS;1.1617
20230418;ILS;1.1553
20230419;ILS;1.1558
20230420;ILS;1.149
20230421;ILS;1.1478
20230424;ILS;1.1468
20230425;ILS;1.1468
20230426;ILS;1.1425
20230427;ILS;1.144
20230428;ILS;1.1486
20230502;ILS;1.1562
20230504;ILS;1.1406
20230505;ILS;1.1408
20230508;ILS;1.1385
20230509;ILS;1.1362
20230510;ILS;1.1327
20230511;ILS;1.1376
20230512;ILS;1.1437
20230515;ILS;1.1353
20230516;ILS;1.1271
20230517;ILS;1.1374
20230518;ILS;1.1525
20230519;ILS;1.1539
20230522;ILS;1.1473
20230523;ILS;1.1357
20230524;ILS;1.115
20230525;ILS;1.1268
20230526;ILS;1.1248
20230529;ILS;1.1353
20230530;ILS;1.1378
20230531;ILS;1.1444
20230601;ILS;1.1341
20230602;ILS;1.1195
20230605;ILS;1.1243
20230606;ILS;1.1276
20230607;ILS;1.145
20230609;ILS;1.1488
20230612;ILS;1.1499
20230613;ILS;1.1635
20230614;ILS;1.1575
20230615;ILS;1.1451
20230616;ILS;1.1439
20230619;ILS;1.1289
20230620;ILS;1.1224
20230621;ILS;1.132
20230622;ILS;1.1092
20230623;ILS;1.1263
20230626;ILS;1.1206
20230627;ILS;1.1148
20230628;ILS;1.111
20230629;ILS;1.1067
20230630;ILS;1.1067
20230703;ILS;1.0967
20230704;ILS;1.0967
20230705;ILS;1.102
20230706;ILS;1.1114
20230707;ILS;1.1077
20230710;ILS;1.0934
20230711;ILS;1.0885
20230712;ILS;1.0997
20230713;ILS;1.0937
20230714;ILS;1.0977
20230717;ILS;1.0893
20230718;ILS;1.083
20230719;ILS;1.1016
20230720;ILS;1.1078
20230721;ILS;1.1077
20230724;ILS;1.118
20230725;ILS;1.085
20230726;ILS;1.0773
20230727;ILS;1.0774
20230728;ILS;1.0864
20230731;ILS;1.0824
20230801;ILS;1.1011
20230802;ILS;1.1048
20230803;ILS;1.1108
20230804;ILS;1.1018
20230807;ILS;1.1001
20230808;ILS;1.093
20230809;ILS;1.0926
20230810;ILS;1.0929
20230811;ILS;1.0872
20230814;ILS;1.0852
20230816;ILS;1.0898
20230817;ILS;1.0884
20230818;ILS;1.0892
20230821;ILS;1.0852
20230822;ILS;1.0853
20230823;ILS;1.0979
20230824;ILS;1.0927
20230825;ILS;1.0928
20230828;ILS;1.0895
20230829;ILS;1.0878
20230830;ILS;1.083
20230831;ILS;1.0816
20230901;ILS;1.0874
20230904;ILS;1.0834
20230905;ILS;1.0959
20230906;ILS;1.0972
20230907;ILS;1.1145
20230908;ILS;1.1189
20230911;ILS;1.1199
20230912;ILS;1.1527
20230913;ILS;1.1322
20230914;ILS;1.1279
20230915;ILS;1.1387
20230918;ILS;1.1371
20230919;ILS;1.1436
20230920;ILS;1.1434
20230921;ILS;1.1378
20230922;ILS;1.1355
20230925;ILS;1.1344
20230926;ILS;1.1388
20230927;ILS;1.1383
20230928;ILS;1.1461
20230929;ILS;1.1433
20231002;ILS;1.1396
20231003;ILS;1.1447
20231004;ILS;1.1447
20231005;ILS;1.1341
20231006;ILS;1.1283
20231009;ILS;1.1082
20231010;ILS;1.0879
20231011;ILS;1.0802
20231012;ILS;1.078
20231013;ILS;1.0837
20231016;ILS;1.0661
20231017;ILS;1.0478
20231018;ILS;1.0452
20231019;ILS;1.0484
20231020;ILS;1.0414
20231023;ILS;1.0348
20231024;ILS;1.0331
20231025;ILS;1.0408
20231026;ILS;1.0409
20231027;ILS;1.0365
20231030;ILS;1.0367
20231031;ILS;1.037
20231102;ILS;1.0529
20231103;ILS;1.0511
20231106;ILS;1.0644
20231107;ILS;1.0741
20231108;ILS;1.085
20231109;ILS;1.0772
20231110;ILS;1.069
20231113;ILS;1.0729
20231114;ILS;1.0757
20231115;ILS;1.0707
20231116;ILS;1.0692
20231117;ILS;1.0819
20231120;ILS;1.0726
20231121;ILS;1.0744
20231122;ILS;1.0755
20231123;ILS;1.0725
20231124;ILS;1.0717
20231127;ILS;1.0643
20231128;ILS;1.0729
20231129;ILS;1.0751
20231130;ILS;1.0744
20231201;ILS;1.0685
20231204;ILS;1.075
20231205;ILS;1.0723
20231206;ILS;1.0837
20231207;ILS;1.0867
20231208;ILS;1.0868
20231211;ILS;1.0856
20231212;ILS;1.0855
20231213;ILS;1.0841
20231214;ILS;1.0765
20231215;ILS;1.0747
20231218;ILS;1.0847
20231219;ILS;1.0842
20231220;ILS;1.0847
20231221;ILS;1.0974
20231222;ILS;1.0924
20231227;ILS;1.0826
20231228;ILS;1.0796
20231229;ILS;1.0875
20230102;CLP;0.005165
20230103;CLP;0.005231
20230104;CLP;0.005099
20230105;CLP;0.00514
20230109;CLP;0.005231
20230110;CLP;0.005232
20230111;CLP;0.005277
20230112;CLP;0.005288
20230113;CLP;0.005286
20230116;CLP;0.005313
20230117;CLP;0.005275
20230118;CLP;0.005315
20230119;CLP;0.005275
20230120;CLP;0.005283
20230123;CLP;0.005304
20230124;CLP;0.005329
20230125;CLP;0.005398
20230126;CLP;0.005396
20230127;CLP;0.005391
20230130;CLP;0.005364
20230131;CLP;0.005385
20230201;CLP;0.005433
20230202;CLP;0.005442
20230203;CLP;0.005504
20230206;CLP;0.005501
20230207;CLP;0.005516
20230208;CLP;0.005557
20230209;CLP;0.00549
20230210;CLP;0.005561
20230213;CLP;0.005619
20230214;CLP;0.005586
20230215;CLP;0.005652
20230216;CLP;0.005632
20230217;CLP;0.005668
20230220;CLP;0.005644
20230221;CLP;0.005572
20230222;CLP;0.005561
20230223;CLP;0.005602
20230224;CLP;0.005526
20230227;CLP;0.00541
20230228;CLP;0.00534
20230301;CLP;0.005327
20230302;CLP;0.005428
20230303;CLP;0.005459
20230306;CLP;0.005518
20230307;CLP;0.00552
20230308;CLP;0.00554
20230309;CLP;0.005512
20230310;CLP;0.005557
20230313;CLP;0.005483
20230314;CLP;0.005436
20230315;CLP;0.005487
20230316;CLP;0.005388
20230317;CLP;0.005366
20230320;CLP;0.005336
20230321;CLP;0.005292
20230322;CLP;0.005283
20230323;CLP;0.005305
20230324;CLP;0.005418
20230327;CLP;0.005369
20230328;CLP;0.005375
20230329;CLP;0.005425
20230330;CLP;0.005425
20230331;CLP;0.005437
20230403;CLP;0.00543
20230404;CLP;0.005286
20230405;CLP;0.005288
20230406;CLP;0.005312
20230407;CLP;0.005244
20230411;CLP;0.00524
20230412;CLP;0.005299
20230413;CLP;0.005251
20230414;CLP;0.005285
20230417;CLP;0.005302
20230418;CLP;0.005264
20230419;CLP;0.005315
20230420;CLP;0.005291
20230421;CLP;0.005294
20230424;CLP;0.00522
20230425;CLP;0.005115
20230426;CLP;0.005114
20230427;CLP;0.00516
20230428;CLP;0.005197
20230502;CLP;0.005184
20230504;CLP;0.005172
20230505;CLP;0.005206
20230508;CLP;0.005213
20230509;CLP;0.005214
20230510;CLP;0.005263
20230511;CLP;0.00525
20230512;CLP;0.005247
20230515;CLP;0.00528
20230516;CLP;0.005242
20230517;CLP;0.005193
20230518;CLP;0.005296
20230519;CLP;0.005279
20230522;CLP;0.005243
20230523;CLP;0.005229
20230524;CLP;0.005177
20230525;CLP;0.005202
20230526;CLP;0.005204
20230529;CLP;0.005289
20230530;CLP;0.005244
20230531;CLP;0.00529
20230601;CLP;0.005243
20230602;CLP;0.005208
20230605;CLP;0.005249
20230606;CLP;0.005254
20230607;CLP;0.00526
20230609;CLP;0.005277
20230612;CLP;0.005222
20230613;CLP;0.005136
20230614;CLP;0.00515
20230615;CLP;0.005135
20230616;CLP;0.005131
20230619;CLP;0.00512
20230620;CLP;0.005102
20230621;CLP;0.005056
20230622;CLP;0.005015
20230623;CLP;0.005083
20230626;CLP;0.005046
20230627;CLP;0.005022
20230628;CLP;0.005105
20230629;CLP;0.0051
20230630;CLP;0.005112
20230703;CLP;0.005078
20230704;CLP;0.005086
20230705;CLP;0.005115
20230706;CLP;0.005168
20230707;CLP;0.005125
20230710;CLP;0.00503
20230711;CLP;0.004962
20230712;CLP;0.004948
20230713;CLP;0.004894
20230714;CLP;0.004882
20230717;CLP;0.004864
20230718;CLP;0.00482
20230719;CLP;0.004856
20230720;CLP;0.004923
20230721;CLP;0.004895
20230724;CLP;0.004887
20230725;CLP;0.004838
20230726;CLP;0.004819
20230727;CLP;0.004819
20230728;CLP;0.004864
20230731;CLP;0.004821
20230801;CLP;0.004797
20230802;CLP;0.004817
20230803;CLP;0.004808
20230804;CLP;0.004772
20230807;CLP;0.004734
20230808;CLP;0.004702
20230809;CLP;0.004709
20230810;CLP;0.004703
20230811;CLP;0.004785
20230814;CLP;0.004711
20230816;CLP;0.004731
20230817;CLP;0.004723
20230818;CLP;0.004761
20230821;CLP;0.004721
20230822;CLP;0.004701
20230823;CLP;0.004763
20230824;CLP;0.004809
20230825;CLP;0.004899
20230828;CLP;0.004897
20230829;CLP;0.004839
20230830;CLP;0.004794
20230831;CLP;0.00483
20230901;CLP;0.004842
20230904;CLP;0.004856
20230905;CLP;0.004845
20230906;CLP;0.004792
20230907;CLP;0.004922
20230908;CLP;0.004861
20230911;CLP;0.004807
20230912;CLP;0.004902
20230913;CLP;0.004839
20230914;CLP;0.004893
20230915;CLP;0.004883
20230918;CLP;0.004916
20230919;CLP;0.004914
20230920;CLP;0.004917
20230921;CLP;0.004909
20230922;CLP;0.004868
20230925;CLP;0.004826
20230926;CLP;0.004814
20230927;CLP;0.004825
20230928;CLP;0.004847
20230929;CLP;0.004826
20231002;CLP;0.004896
20231003;CLP;0.004844
20231004;CLP;0.004812
20231005;CLP;0.004782
20231006;CLP;0.004769
20231009;CLP;0.004704
20231010;CLP;0.004677
20231011;CLP;0.004591
20231012;CLP;0.004609
20231013;CLP;0.004586
20231016;CLP;0.004519
20231017;CLP;0.004447
20231018;CLP;0.004487
20231019;CLP;0.004482
20231020;CLP;0.004489
20231023;CLP;0.004449
20231024;CLP;0.004495
20231025;CLP;0.004564
20231026;CLP;0.004593
20231027;CLP;0.004527
20231030;CLP;0.00463
20231031;CLP;0.004594
20231102;CLP;0.004684
20231103;CLP;0.004711
20231106;CLP;0.00474
20231107;CLP;0.004718
20231108;CLP;0.004722
20231109;CLP;0.004609
20231110;CLP;0.004516
20231113;CLP;0.004542
20231114;CLP;0.004462
20231115;CLP;0.004536
20231116;CLP;0.004552
20231117;CLP;0.004562
20231120;CLP;0.004495
20231121;CLP;0.004544
20231122;CLP;0.004623
20231123;CLP;0.004582
20231124;CLP;0.004591
20231127;CLP;0.004566
20231128;CLP;0.004562
20231129;CLP;0.004549
20231130;CLP;0.004582
20231201;CLP;0.004576
20231204;CLP;0.004639
20231205;CLP;0.004595
20231206;CLP;0.00458
20231207;CLP;0.004613
20231208;CLP;0.004611
20231211;CLP;0.004622
20231212;CLP;0.004559
20231213;CLP;0.004588
20231214;CLP;0.004534
20231215;CLP;0.004543
20231218;CLP;0.004553
20231219;CLP;0.004529
20231220;CLP;0.004586
20231221;CLP;0.004544
20231222;CLP;0.004474
20231227;CLP;0.004391
20231228;CLP;0.004417
20231229;CLP;0.004445
20230102;PHP;0.0785
20230103;PHP;0.0795
20230104;PHP;0.0788
20230105;PHP;0.0788
20230109;PHP;0.0799
20230110;PHP;0.0798
20230111;PHP;0.0795
20230112;PHP;0.0788
20230113;PHP;0.0789
20230116;PHP;0.0797
20230117;PHP;0.0792
20230118;PHP;0.0794
20230119;PHP;0.0795
20230120;PHP;0.0799
20230123;PHP;0.0792
20230124;PHP;0.0796
20230125;PHP;0.0793
20230126;PHP;0.0797
20230127;PHP;0.0794
20230130;PHP;0.0793
20230131;PHP;0.0796
20230201;PHP;0.0794
20230202;PHP;0.0795
20230203;PHP;0.08
20230206;PHP;0.0805
20230207;PHP;0.0803
20230208;PHP;0.0804
20230209;PHP;0.0808
20230210;PHP;0.0818
20230213;PHP;0.0818
20230214;PHP;0.0811
20230215;PHP;0.0804
20230216;PHP;0.0809
20230217;PHP;0.0811
20230220;PHP;0.081
20230221;PHP;0.0809
20230222;PHP;0.081
20230223;PHP;0.0815
20230224;PHP;0.0813
20230227;PHP;0.0805
20230228;PHP;0.0804
20230301;PHP;0.0802
20230302;PHP;0.08
20230303;PHP;0.0809
20230306;PHP;0.0806
20230307;PHP;0.0799
20230308;PHP;0.0806
20230309;PHP;0.0804
20230310;PHP;0.0802
20230313;PHP;0.0798
20230314;PHP;0.0795
20230315;PHP;0.08
20230316;PHP;0.0806
20230317;PHP;0.0808
20230320;PHP;0.0809
20230321;PHP;0.0805
20230322;PHP;0.0798
20230323;PHP;0.0792
20230324;PHP;0.0803
20230327;PHP;0.0802
20230328;PHP;0.0795
20230329;PHP;0.0794
20230330;PHP;0.0791
20230331;PHP;0.079
20230403;PHP;0.0789
20230404;PHP;0.0785
20230405;PHP;0.0785
20230406;PHP;0.0789
20230407;PHP;0.0788
20230411;PHP;0.0782
20230412;PHP;0.0773
20230413;PHP;0.0764
20230414;PHP;0.076
20230417;PHP;0.0756
20230418;PHP;0.0751
20230419;PHP;0.0751
20230420;PHP;0.0749
20230421;PHP;0.075
20230424;PHP;0.0752
20230425;PHP;0.075
20230426;PHP;0.0747
20230427;PHP;0.0746
20230428;PHP;0.0753
20230502;PHP;0.0755
20230504;PHP;0.075
20230505;PHP;0.0752
20230508;PHP;0.0749
20230509;PHP;0.0746
20230510;PHP;0.0746
20230511;PHP;0.0743
20230512;PHP;0.0746
20230515;PHP;0.074
20230516;PHP;0.0735
20230517;PHP;0.0739
20230518;PHP;0.0749
20230519;PHP;0.0755
20230522;PHP;0.075
20230523;PHP;0.0747
20230524;PHP;0.0746
20230525;PHP;0.075
20230526;PHP;0.0755
20230529;PHP;0.0753
20230530;PHP;0.0749
20230531;PHP;0.0757
20230601;PHP;0.0754
20230602;PHP;0.0749
20230605;PHP;0.0746
20230606;PHP;0.0746
20230607;PHP;0.0747
20230609;PHP;0.0741
20230612;PHP;0.0734
20230613;PHP;0.0741
20230614;PHP;0.0741
20230615;PHP;0.0736
20230616;PHP;0.0729
20230619;PHP;0.073
20230620;PHP;0.073
20230621;PHP;0.0731
20230622;PHP;0.0725
20230623;PHP;0.0733
20230626;PHP;0.073
20230627;PHP;0.0731
20230628;PHP;0.0737
20230629;PHP;0.0738
20230630;PHP;0.0743
20230703;PHP;0.0736
20230704;PHP;0.0736
20230705;PHP;0.0738
20230706;PHP;0.0741
20230707;PHP;0.074
20230710;PHP;0.073
20230711;PHP;0.073
20230712;PHP;0.0735
20230713;PHP;0.0729
20230714;PHP;0.0728
20230717;PHP;0.0728
20230718;PHP;0.0725
20230719;PHP;0.0726
20230720;PHP;0.0728
20230721;PHP;0.073
20230724;PHP;0.0735
20230725;PHP;0.0735
20230726;PHP;0.0732
20230727;PHP;0.0728
20230728;PHP;0.0735
20230731;PHP;0.0728
20230801;PHP;0.0734
20230802;PHP;0.0735
20230803;PHP;0.0734
20230804;PHP;0.0729
20230807;PHP;0.0719
20230808;PHP;0.0718
20230809;PHP;0.0722
20230810;PHP;0.0721
20230811;PHP;0.0719
20230814;PHP;0.0713
20230816;PHP;0.072
20230817;PHP;0.0724
20230818;PHP;0.0734
20230821;PHP;0.073
20230822;PHP;0.0728
20230823;PHP;0.073
20230824;PHP;0.0726
20230825;PHP;0.0731
20230828;PHP;0.073
20230829;PHP;0.0728
20230830;PHP;0.0725
20230831;PHP;0.0725
20230901;PHP;0.073
20230904;PHP;0.073
20230905;PHP;0.0731
20230906;PHP;0.0735
20230907;PHP;0.0755
20230908;PHP;0.0758
20230911;PHP;0.0759
20230912;PHP;0.0772
20230913;PHP;0.0762
20230914;PHP;0.076
20230915;PHP;0.0763
20230918;PHP;0.0765
20230919;PHP;0.0766
20230920;PHP;0.0767
20230921;PHP;0.0763
20230922;PHP;0.0762
20230925;PHP;0.0761
20230926;PHP;0.0763
20230927;PHP;0.0766
20230928;PHP;0.0772
20230929;PHP;0.0772
20231002;PHP;0.0768
20231003;PHP;0.0775
20231004;PHP;0.0779
20231005;PHP;0.0772
20231006;PHP;0.077
20231009;PHP;0.0763
20231010;PHP;0.0756
20231011;PHP;0.075
20231012;PHP;0.0753
20231013;PHP;0.0758
20231016;PHP;0.0748
20231017;PHP;0.0742
20231018;PHP;0.0741
20231019;PHP;0.0743
20231020;PHP;0.0743
20231023;PHP;0.074
20231024;PHP;0.0737
20231025;PHP;0.0744
20231026;PHP;0.0744
20231027;PHP;0.0742
20231030;PHP;0.0739
20231031;PHP;0.0734
20231102;PHP;0.0738
20231103;PHP;0.0746
20231106;PHP;0.0742
20231107;PHP;0.0742
20231108;PHP;0.0746
20231109;PHP;0.0743
20231110;PHP;0.0741
20231113;PHP;0.074
20231114;PHP;0.0736
20231115;PHP;0.0726
20231116;PHP;0.0725
20231117;PHP;0.0726
20231120;PHP;0.0721
20231121;PHP;0.0719
20231122;PHP;0.0722
20231123;PHP;0.0722
20231124;PHP;0.0723
20231127;PHP;0.0717
20231128;PHP;0.0718
20231129;PHP;0.0713
20231130;PHP;0.0718
20231201;PHP;0.0721
20231204;PHP;0.072
20231205;PHP;0.0722
20231206;PHP;0.0727
20231207;PHP;0.0727
20231208;PHP;0.0725
20231211;PHP;0.0724
20231212;PHP;0.0723
20231213;PHP;0.0716
20231214;PHP;0.0708
20231215;PHP;0.0706
20231218;PHP;0.071
20231219;PHP;0.0707
20231220;PHP;0.0709
20231221;PHP;0.0714
20231222;PHP;0.071
20231227;PHP;0.0704
20231228;PHP;0.0701
20231229;PHP;0.071
20230102;MXN;0.2246
20230103;MXN;0.228
20230104;MXN;0.2276
20230105;MXN;0.2273
20230109;MXN;0.23
20230110;MXN;0.2289
20230111;MXN;0.2289
20230112;MXN;0.2305
20230113;MXN;0.2298
20230116;MXN;0.2305
20230117;MXN;0.2311
20230118;MXN;0.2332
20230119;MXN;0.2291
20230120;MXN;0.2293
20230123;MXN;0.2297
20230124;MXN;0.23
20230125;MXN;0.2305
20230126;MXN;0.2305
20230127;MXN;0.2304
20230130;MXN;0.2304
20230131;MXN;0.2311
20230201;MXN;0.2303
20230202;MXN;0.231
20230203;MXN;0.2299
20230206;MXN;0.23
20230207;MXN;0.232
20230208;MXN;0.2337
20230209;MXN;0.2331
20230210;MXN;0.2374
20230213;MXN;0.24
20230214;MXN;0.2396
20230215;MXN;0.2382
20230216;MXN;0.2403
20230217;MXN;0.2412
20230220;MXN;0.2416
20230221;MXN;0.2417
20230222;MXN;0.242
20230223;MXN;0.2453
20230224;MXN;0.2426
20230227;MXN;0.2431
20230228;MXN;0.2424
20230301;MXN;0.2413
20230302;MXN;0.243
20230303;MXN;0.2454
20230306;MXN;0.2466
20230307;MXN;0.2446
20230308;MXN;0.2471
20230309;MXN;0.2477
20230310;MXN;0.2413
20230313;MXN;0.2381
20230314;MXN;0.2304
20230315;MXN;0.2347
20230316;MXN;0.2327
20230317;MXN;0.237
20230320;MXN;0.2321
20230321;MXN;0.2336
20230322;MXN;0.2339
20230323;MXN;0.232
20230324;MXN;0.2335
20230327;MXN;0.2363
20230328;MXN;0.2361
20230329;MXN;0.2386
20230330;MXN;0.2386
20230331;MXN;0.2375
20230403;MXN;0.24
20230404;MXN;0.2375
20230405;MXN;0.2357
20230406;MXN;0.2349
20230407;MXN;0.2357
20230411;MXN;0.2368
20230412;MXN;0.2358
20230413;MXN;0.2333
20230414;MXN;0.2325
20230417;MXN;0.2346
20230418;MXN;0.2342
20230419;MXN;0.2333
20230420;MXN;0.2325
20230421;MXN;0.2333
20230424;MXN;0.2335
20230425;MXN;0.2319
20230426;MXN;0.2303
20230427;MXN;0.2289
20230428;MXN;0.2311
20230502;MXN;0.2331
20230504;MXN;0.2316
20230505;MXN;0.2323
20230508;MXN;0.2333
20230509;MXN;0.2338
20230510;MXN;0.2339
20230511;MXN;0.2356
20230512;MXN;0.237
20230515;MXN;0.2363
20230516;MXN;0.2361
20230517;MXN;0.2368
20230518;MXN;0.2371
20230519;MXN;0.2382
20230522;MXN;0.2357
20230523;MXN;0.2331
20230524;MXN;0.2321
20230525;MXN;0.2364
20230526;MXN;0.2372
20230529;MXN;0.2397
20230530;MXN;0.2403
20230531;MXN;0.2411
20230601;MXN;0.2399
20230602;MXN;0.2392
20230605;MXN;0.2387
20230606;MXN;0.2406
20230607;MXN;0.2413
20230609;MXN;0.2394
20230612;MXN;0.2389
20230613;MXN;0.2394
20230614;MXN;0.241
20230615;MXN;0.2402
20230616;MXN;0.2375
20230619;MXN;0.2381
20230620;MXN;0.237
20230621;MXN;0.2365
20230622;MXN;0.2356
20230623;MXN;0.2373
20230626;MXN;0.2372
20230627;MXN;0.2366
20230628;MXN;0.2384
20230629;MXN;0.2392
20230630;MXN;0.2403
20230703;MXN;0.238
20230704;MXN;0.2387
20230705;MXN;0.2397
20230706;MXN;0.2419
20230707;MXN;0.2377
20230710;MXN;0.2377
20230711;MXN;0.2364
20230712;MXN;0.2371
20230713;MXN;0.2353
20230714;MXN;0.2347
20230717;MXN;0.2365
20230718;MXN;0.2357
20230719;MXN;0.2368
20230720;MXN;0.2373
20230721;MXN;0.2358
20230724;MXN;0.2372
20230725;MXN;0.2384
20230726;MXN;0.2357
20230727;MXN;0.2371
20230728;MXN;0.2408
20230731;MXN;0.2388
20230801;MXN;0.2401
20230802;MXN;0.2391
20230803;MXN;0.236
20230804;MXN;0.2348
20230807;MXN;0.2359
20230808;MXN;0.2366
20230809;MXN;0.2378
20230810;MXN;0.2377
20230811;MXN;0.237
20230814;MXN;0.2384
20230816;MXN;0.2389
20230817;MXN;0.2393
20230818;MXN;0.2417
20230821;MXN;0.2411
20230822;MXN;0.2414
20230823;MXN;0.2458
20230824;MXN;0.2451
20230825;MXN;0.2467
20230828;MXN;0.2472
20230829;MXN;0.2462
20230830;MXN;0.2458
20230831;MXN;0.2456
20230901;MXN;0.2404
20230904;MXN;0.2415
20230905;MXN;0.2416
20230906;MXN;0.2396
20230907;MXN;0.244
20230908;MXN;0.2459
20230911;MXN;0.2454
20230912;MXN;0.2527
20230913;MXN;0.2504
20230914;MXN;0.2519
20230915;MXN;0.2539
20230918;MXN;0.255
20230919;MXN;0.2542
20230920;MXN;0.255
20230921;MXN;0.2538
20230922;MXN;0.2518
20230925;MXN;0.2504
20230926;MXN;0.2494
20230927;MXN;0.2493
20230928;MXN;0.2488
20230929;MXN;0.2508
20231002;MXN;0.2502
20231003;MXN;0.25
20231004;MXN;0.2446
20231005;MXN;0.2423
20231006;MXN;0.2397
20231009;MXN;0.2376
20231010;MXN;0.2364
20231011;MXN;0.2382
20231012;MXN;0.2401
20231013;MXN;0.24
20231016;MXN;0.237
20231017;MXN;0.2345
20231018;MXN;0.2338
20231019;MXN;0.2302
20231020;MXN;0.2305
20231023;MXN;0.2301
20231024;MXN;0.2312
20231025;MXN;0.2314
20231026;MXN;0.2312
20231027;MXN;0.2337
20231030;MXN;0.2334
20231031;MXN;0.2316
20231102;MXN;0.2374
20231103;MXN;0.2391
20231106;MXN;0.2377
20231107;MXN;0.2373
20231108;MXN;0.2383
20231109;MXN;0.2365
20231110;MXN;0.2329
20231113;MXN;0.2344
20231114;MXN;0.2349
20231115;MXN;0.2337
20231116;MXN;0.2341
20231117;MXN;0.2345
20231120;MXN;0.2328
20231121;MXN;0.233
20231122;MXN;0.2334
20231123;MXN;0.2326
20231124;MXN;0.2338
20231127;MXN;0.2326
20231128;MXN;0.2316
20231129;MXN;0.2302
20231130;MXN;0.2282
20231201;MXN;0.2312
20231204;MXN;0.2311
20231205;MXN;0.2284
20231206;MXN;0.232
20231207;MXN;0.2325
20231208;MXN;0.2304
20231211;MXN;0.2315
20231212;MXN;0.2318
20231213;MXN;0.2319
20231214;MXN;0.2289
20231215;MXN;0.2286
20231218;MXN;0.23
20231219;MXN;0.2314
20231220;MXN;0.2313
20231221;MXN;0.2321
20231222;MXN;0.2313
20231227;MXN;0.2314
20231228;MXN;0.231
20231229;MXN;0.2323
20230102;ZAR;0.2578
20230103;ZAR;0.2601
20230104;ZAR;0.2618
20230105;ZAR;0.259
20230109;ZAR;0.2581
20230110;ZAR;0.2568
20230111;ZAR;0.2567
20230112;ZAR;0.2584
20230113;ZAR;0.2576
20230116;ZAR;0.2544
20230117;ZAR;0.2535
20230118;ZAR;0.256
20230119;ZAR;0.252
20230120;ZAR;0.2514
20230123;ZAR;0.252
20230124;ZAR;0.2509
20230125;ZAR;0.2515
20230126;ZAR;0.2537
20230127;ZAR;0.2507
20230130;ZAR;0.25
20230131;ZAR;0.2489
20230201;ZAR;0.249
20230202;ZAR;0.2507
20230203;ZAR;0.2507
20230206;ZAR;0.2492
20230207;ZAR;0.2516
20230208;ZAR;0.2517
20230209;ZAR;0.2487
20230210;ZAR;0.2503
20230213;ZAR;0.249
20230214;ZAR;0.2493
20230215;ZAR;0.2465
20230216;ZAR;0.2472
20230217;ZAR;0.2458
20230220;ZAR;0.2455
20230221;ZAR;0.2447
20230222;ZAR;0.2441
20230223;ZAR;0.2449
20230224;ZAR;0.2434
20230227;ZAR;0.2425
20230228;ZAR;0.2412
20230301;ZAR;0.2425
20230302;ZAR;0.2427
20230303;ZAR;0.2438
20230306;ZAR;0.2429
20230307;ZAR;0.2398
20230308;ZAR;0.2397
20230309;ZAR;0.239
20230310;ZAR;0.2401
20230313;ZAR;0.2411
20230314;ZAR;0.2392
20230315;ZAR;0.2408
20230316;ZAR;0.2406
20230317;ZAR;0.2411
20230320;ZAR;0.2384
20230321;ZAR;0.2354
20230322;ZAR;0.2348
20230323;ZAR;0.2375
20230324;ZAR;0.2395
20230327;ZAR;0.2379
20230328;ZAR;0.2368
20230329;ZAR;0.2382
20230330;ZAR;0.2387
20230331;ZAR;0.241
20230403;ZAR;0.241
20230404;ZAR;0.2404
20230405;ZAR;0.2393
20230406;ZAR;0.2366
20230407;ZAR;0.2353
20230411;ZAR;0.2339
20230412;ZAR;0.2318
20230413;ZAR;0.2312
20230414;ZAR;0.232
20230417;ZAR;0.2325
20230418;ZAR;0.2318
20230419;ZAR;0.231
20230420;ZAR;0.2312
20230421;ZAR;0.2318
20230424;ZAR;0.2311
20230425;ZAR;0.2289
20230426;ZAR;0.2274
20230427;ZAR;0.2276
20230428;ZAR;0.2268
20230502;ZAR;0.227
20230504;ZAR;0.2271
20230505;ZAR;0.2267
20230508;ZAR;0.2261
20230509;ZAR;0.2256
20230510;ZAR;0.2208
20230511;ZAR;0.2192
20230512;ZAR;0.2159
20230515;ZAR;0.2175
20230516;ZAR;0.216
20230517;ZAR;0.2162
20230518;ZAR;0.2157
20230519;ZAR;0.2166
20230522;ZAR;0.2175
20230523;ZAR;0.2163
20230524;ZAR;0.2159
20230525;ZAR;0.2174
20230526;ZAR;0.2139
20230529;ZAR;0.2145
20230530;ZAR;0.2142
20230531;ZAR;0.2147
20230601;ZAR;0.2138
20230602;ZAR;0.2147
20230605;ZAR;0.2158
20230606;ZAR;0.2183
20230607;ZAR;0.2193
20230609;ZAR;0.2213
20230612;ZAR;0.2212
20230613;ZAR;0.2222
20230614;ZAR;0.2235
20230615;ZAR;0.2242
20230616;ZAR;0.2242
20230619;ZAR;0.2238
20230620;ZAR;0.2236
20230621;ZAR;0.2214
20230622;ZAR;0.2197
20230623;ZAR;0.2189
20230626;ZAR;0.2184
20230627;ZAR;0.2189
20230628;ZAR;0.2188
20230629;ZAR;0.2189
20230630;ZAR;0.2169
20230703;ZAR;0.2174
20230704;ZAR;0.2173
20230705;ZAR;0.2179
20230706;ZAR;0.2183
20230707;ZAR;0.2157
20230710;ZAR;0.2164
20230711;ZAR;0.2161
20230712;ZAR;0.2181
20230713;ZAR;0.2203
20230714;ZAR;0.2195
20230717;ZAR;0.2196
20230718;ZAR;0.2197
20230719;ZAR;0.221
20230720;ZAR;0.2234
